,perimeter,convex_perimeter,area_projection,area_filled,area_convex,major_axis_length,minor_axis_length,diameter_max_inclosing_circle,diameter_min_enclosing_circle,diameter_circumscribing_circle,diameter_inscribing_circle,diameter_equal_area,diameter_equal_perimeter,x_max,y_max,width_min_bb,length_min_bb,geodeticlength,thickness,n_erosions,n_erosions_complement,fractal_dimension_boxcounting_method,fractal_dimension_perimeter_method,feret_max,feret_min,feret_median,feret_mean,feret_mode,feret_std,martin_max,martin_min,martin_median,martin_mean,martin_mode,martin_std,nassenstein_max,nassenstein_min,nassenstein_median,nassenstein_mean,nassenstein_mode,nassenstein_std,maxchords_max,maxchords_min,maxchords_median,maxchords_mean,maxchords_mode,maxchords_std,allchords_max,allchords_min,allchords_median,allchords_mean,allchords_mode,allchords_std
0,53.79898987322333,53.79898987322333,189,189,202,21.581086402418507,11.32112920052989,10.770329475402832,20.396278381347656,436.1044587084679,411.17599891045313,15.512648837479231,17.124750343348627,21,12,21.341697692871094,11.666986465454102,13.449747468305832,13.449747468305832,7,2,1.696282824189211,1.1079126752359134,22,12,18.0,17.55,21,3.2630507198019463,21,10,14.0,15.1,11,3.6592348927063973,22,9,12.0,13.8,11,4.08166632639171,21,11,15.5,15.8,13,3.370459909270543,21.0,1.0,10.5,10.269021739130435,10.0,4.985949510501138
0,55.45584412271571,55.45584412271571,237,237,246,19.920181557291574,15.185343342636001,15.231546401977539,19.262208938598633,150.68000658438035,118.14276672491035,17.371176474327626,17.652143430927676,20,15,20.0,15.0,13.863961030678928,13.863961030678928,9,2,1.6459431618637297,1.0151044563275144,20,15,18.0,18.05,20,1.5960889699512366,20,15,17.5,17.35,15,1.7399712641305318,20,14,17.0,17.0,15,2.04939015319192,20,15,18.0,17.6,18,1.6552945357246849,20.0,1.0,14.0,12.532981530343008,15.0,5.12182399971842
0,24.48528137423857,24.485281374238568,54,54,56,8.852563333806968,7.731947623549292,8.0,8.60252571105957,179.1617809650635,164.75070746562895,8.291859587312052,7.79390712741197,10,8,8.0,8.0,6.121320343559643,6.121320343559643,5,2,1.160964047443681,0.7467060304687048,10,8,9.0,8.8,9,0.6782329983125269,10,7,8.0,8.3,9,0.8426149773176358,9,7,8.0,8.3,8,0.6403124237432849,10,8,9.0,8.7,9,0.5567764362830022,10.0,1.0,7.0,5.934065934065934,8.0,2.484245735585266
0,55.21320343559643,55.21320343559643,189,189,202,23.630283167105755,10.335342956972369,10.0,22.226728439331055,401.18990243087035,357.6016882540138,15.512648837479231,17.574908501427178,24,11,10.651860237121582,23.189329147338867,15.040683015423447,12.565918702374766,6,2,1.7094737505048092,1.0881836840948664,24,11,18.5,18.1,23,4.323193264243458,23,9,13.5,14.85,10,4.777813307361433,24,8,10.5,13.0,10,5.186520991955976,24,10,14.5,15.6,13,4.431703961232068,24.0,1.0,10.0,9.848563968668408,10.0,5.043729584402958
0,24.656854249492383,25.071067811865476,43,43,47,10.646643398203732,5.4008578563579945,6.0,9.621010780334473,515.4548207702331,505.2572889817886,7.399277020331919,7.848520469806236,11,6,10.0,6.0,6.164213562373096,6.164213562373096,4,2,1.792481250360578,1.0428842285271673,10,6,9.5,8.65,10,1.5580436450882882,11,5,7.5,7.4,6,1.9078784028338915,10,1,5.5,5.9,5,2.4269322199023193,11,6,7.0,7.75,6,1.7571283390805579,11.0,1.0,5.0,4.909604519774011,5.0,2.37519392287851
0,62.526911934581186,62.52691193458118,259,259,271,25.08840416530569,13.16208613757362,13.416407585144043,24.84981918334961,172.9643346229636,147.4693504227668,18.159544104586082,19.90293422132044,26,14,13.727922439575195,25.748737335205078,15.631727983645296,15.631727983645296,9,2,1.690689059560852,1.1363164646596635,26,14,20.0,20.1,14,4.036087214122113,25,12,16.5,17.6,14,4.1521078984053394,24,12,14.5,16.55,14,3.827205246651922,26,14,17.0,18.45,14,3.993432107849087,26.0,1.0,13.0,12.19718309859155,13.0,5.805015764621813
0,60.2842712474619,60.2842712474619,278,278,288,19.071502986466015,18.63241973769806,17.8885440826416,19.704811096191406,466.1366289124139,428.2712328655293,18.81384047546846,19.189079519452363,20,20,19.0,19.0,15.071067811865476,15.071067811865476,11,2,1.7793078289507487,1.0280793633688465,21,19,20.0,19.75,20,0.5361902647381804,20,18,19.0,18.8,19,0.6000000000000001,21,18,19.0,19.15,19,0.6538348415311009,20,19,19.0,19.4,19,0.4898979485566357,20.0,1.0,16.0,13.372596153846153,18.0,5.817589293088859
0,58.62741699796952,58.62741699796952,233,233,242,21.993044400060075,14.0449962301872,14.0,21.377758026123047,514.161805152908,483.90694631669373,17.22396045987371,18.661686431873314,23,14,22.0,14.0,14.65685424949238,14.65685424949238,8,2,1.8661778097771986,1.0772502144739302,23,14,19.5,19.2,18,2.5019992006393608,22,13,17.0,17.2,14,2.908607914449797,23,13,14.5,16.0,14,3.0983866769659336,23,14,18.0,18.1,14,2.913760456866693,23.0,1.0,13.0,11.71356783919598,13.0,5.455011695418869
0,45.45584412271571,45.45584412271571,155,155,162,17.22705638990901,11.477608637828771,11.313708305358887,16.643516540527344,498.8116417067521,466.62375086350585,14.048207338801282,14.46904456908977,17,12,17.26345443725586,11.60660171508789,11.363961030678928,11.363961030678928,8,2,1.7679700005769248,1.0597723773791785,18,12,15.0,15.15,17,2.0316249653910043,17,11,14.0,13.8,12,2.0149441679609885,17,10,13.0,13.8,17,2.4,17,11,14.0,14.25,12,2.0706279240848655,17.0,1.0,11.0,9.49079754601227,11.0,4.575029716836015
0,34.071067811865476,34.48528137423857,68,68,74,14.579556633011785,6.257772109609423,6.0,14.020275115966797,532.8300786682036,517.2789767546981,9.304852983362556,10.845157717355114,15,7,15.0,6.0,10.651391536871884,6.384142369060854,4,2,1.6720671786825556,1.164141792883014,15,6,12.5,11.6,15,2.9393876913398134,15,6,8.0,8.95,6,2.8543825952384165,15,2,6.0,6.45,5,3.122098653149833,15,6,8.5,9.75,7,3.112474899497183,15.0,1.0,6.0,5.683333333333334,6.0,3.1291195069681965
0,44.14213562373095,44.14213562373095,147,147,155,14.809237571189088,12.809287539485968,12.0,15.017196655273438,504.52568394905813,476.2752188930386,13.680870333281758,14.05087816629925,16,14,13.0,14.0,11.035533905932738,11.035533905932738,7,2,1.792481250360578,1.1633166349154849,16,13,14.0,14.55,14,0.9205976319760985,16,12,13.0,13.65,13,1.194780314534852,16,12,14.0,13.9,14,1.044030650891055,16,13,14.0,14.25,14,0.8874119674649424,16.0,1.0,11.0,9.576547231270359,12.0,4.269027588039632
0,59.698484809834994,59.698484809834994,274,274,284,20.973413242395555,16.7631865496258,16.492422103881836,20.635204315185547,278.63184470859716,238.80865457276562,18.677998695187732,19.002617905163333,22,17,20.798988342285156,17.26345443725586,14.924621202458749,14.924621202458749,10,2,1.6890419746364058,1.0783331054540608,22,17,19.5,19.55,18,1.499166435056495,21,16,18.0,18.65,18,1.4239030865898146,21,17,18.5,18.8,17,1.5684387141358123,22,17,19.0,19.2,18,1.503329637837291,22.0,1.0,15.0,13.550617283950617,17.0,5.488531780033893
0,42.14213562373095,42.14213562373095,137,137,145,13.753383549247255,12.760250063355073,12.0,14.142335891723633,511.12074295017715,485.98835032093484,13.207339536360731,13.41425839393167,15,14,13.0,13.0,10.535533905932738,10.535533905932738,7,2,1.9534452978042594,1.0991572058746575,15,13,14.0,13.9,14,0.7000000000000001,15,12,13.0,13.3,13,0.714142842854285,15,12,13.0,13.3,14,0.8426149773176358,15,13,14.0,13.8,14,0.5099019513592785,15.0,1.0,11.0,9.17,12.0,4.2404127157624645
0,32.520815280171306,32.72792206135786,82,82,88,10.991061177088525,9.688099657561668,8.9442720413208,11.401954650878906,260.3577139299995,240.7234881340847,10.217907939900583,10.351697010435409,12,11,10.216353416442871,10.701424598693848,8.130203820042826,8.130203820042826,6,2,1.7297158093186487,1.0514606272946354,13,10,11.0,11.25,11,0.9420721840708386,11,9,10.0,10.05,10,0.6689544080129826,13,1,10.0,9.55,10,2.836811590500856,12,9,11.0,10.6,11,0.7348469228349533,12.0,1.0,8.0,6.761316872427984,10.0,3.44274532679787
0,66.76955262170047,66.18376618407356,286,286,308,22.87257039498077,17.260965547009945,14.422204971313477,23.47763442993164,390.9426642199831,347.36305184106953,19.08262324195121,21.2534086955561,24,19,22.92030906677246,17.970561981201172,16.692388155425117,16.692388155425117,10,2,1.755113746238836,1.0185338073234662,23,19,22.0,21.35,23,1.7109938632268675,22,16,20.0,19.3,20,2.147091055358389,23,10,19.0,18.0,19,4.254409477236529,24,17,21.0,20.7,20,2.051828452868319,24.0,1.0,13.0,12.433839479392624,1.0,6.399097025528603
0,60.698484809834994,60.526911934581186,234,234,257,22.77882720060886,13.460245642309676,12.649110794067383,21.654306411743164,408.70210918844145,380.1970411818808,17.26088217525478,19.320927791347124,22,14,14.218317985534668,22.629976272583008,15.174621202458749,15.174621202458749,9,2,1.7650673135939274,1.0998599945301486,23,15,19.5,19.3,21,2.511971337416094,22,12,16.5,16.9,13,3.462657938636157,23,9,16.0,16.5,16,3.598610843089316,22,13,17.5,17.75,14,3.1444395367060247,22.0,1.0,12.0,11.111638954869358,12.0,5.772766139839364
0,78.18376618407356,77.35533905932738,439,439,454,27.03263870866439,20.820875557322726,20.880613327026367,26.926023483276367,303.02210953452817,259.51095193512094,23.642169108157916,24.88666571547256,28,22,21.0,27.0,19.54594154601839,19.54594154601839,12,2,1.8842350343413807,1.0841273650678929,28,21,24.5,24.65,27,2.3510635891017495,28,20,23.5,23.7,21,2.3895606290697042,28,1,23.0,22.4,22,5.76541412215983,28,21,24.0,24.2,22,2.2045407685048604,28.0,1.0,19.0,16.34264432029795,21.0,7.563874920192363
0,106.66904755831214,105.01219330881975,717,717,766,34.60272736724038,27.941106914183575,26.07680892944336,36.61702346801758,291.3152825423005,223.36893631122743,30.2144461073691,33.95381238761969,37,31,27.48042106628418,35.24391174316406,26.667261889578036,26.667261889578036,15,2,1.8027387694052763,1.1057061040501093,37,28,34.0,33.15,31,2.8683619018526936,36,26,30.0,30.35,28,2.7977669667075564,36,15,29.5,29.35,29,4.682680856090879,37,27,32.0,32.0,35,2.9664793948382653,37.0,1.0,23.0,20.241184767277858,27.0,9.906598889540483
0,46.04163056034261,46.04163056034261,160,160,172,14.597140472869992,13.985250802731453,14.142135620117188,14.283756256103516,345.80628112065864,317.5069826988062,14.27299292922217,14.655506183378796,15,15,14.86362075805664,14.416407585144043,11.510407640085653,11.510407640085653,9,2,1.6686281655144433,1.131264586059824,16,14,15.0,14.95,15,0.3840572873934304,15,13,14.0,14.2,14,0.6782329983125268,15,1,14.5,13.8,15,2.9933259094191533,15,14,15.0,14.7,15,0.45825756949558394,15.0,1.0,12.0,9.98753894080997,13.0,4.521995450334397
0,73.2842712474619,71.94112549695427,280,280,322,28.0432784747228,14.532456347472356,14.0,27.203142166137695,331.9497098160183,288.5231530517764,18.881394877652593,23.327108039841644,28,15,28.09037971496582,15.626744270324707,25.781733048087595,10.860402575643356,8,3,1.8226291762466842,1.1480811220113778,28,16,23.5,22.9,28,3.998749804626441,27,14,17.5,18.6,14,4.509988913511872,27,1,14.0,14.15,14,7.247585804942222,28,14,19.5,20.45,15,4.58775544247947,28.0,1.0,11.0,11.253521126760564,7.0,6.29554732911245
0,54.87005768508881,54.87005768508881,199,199,218,20.704509707950848,12.613066450090212,12.649110794067383,19.900205612182617,381.98323145314384,354.1991223268555,15.91774699517169,17.46568181663865,20,14,14.112358093261719,20.425716400146484,13.717514421272202,13.717514421272202,8,2,1.6613756582909045,1.0643359303047888,21,14,17.5,17.75,21,2.426417111710186,20,12,15.0,15.7,15,2.666458325194677,21,10,14.0,14.5,13,3.0903074280724887,20,13,16.0,16.4,14,2.416609194718914,20.0,1.0,11.0,10.505263157894737,11.0,5.247803920058323
0,39.31370849898476,39.31370849898476,122,122,126,12.935300877089592,12.29900271176412,11.661903381347656,13.598407745361328,426.4039019018333,401.7043513801712,12.463355264843006,12.513942077774564,14,14,12.0,12.0,9.82842712474619,9.82842712474619,7,2,1.292481250360578,1.0378717001966822,14,12,13.0,13.35,13,0.6538348415311012,14,11,12.0,12.55,12,0.9205976319760986,14,12,13.0,12.9,13,0.7000000000000001,14,12,13.0,13.15,13,0.6538348415311012,14.0,1.0,10.0,8.901459854014599,12.0,3.730100200244325
0,93.35533905932738,93.35533905932738,598,598,640,27.889682109288348,27.859532104289585,24.73863410949707,30.69371795654297,414.3430606659345,358.03829789302523,27.59342761875783,29.715927350623687,31,30,28.0,28.0,23.338834764831844,23.338834764831844,14,2,2.0,1.063544254251526,32,28,29.0,29.3,28,1.2688577540449522,31,25,27.0,27.4,27,1.3564659966250536,31,26,28.0,28.15,27,1.3143439428094916,31,27,28.0,28.65,28,0.9630680142129111,31.0,1.0,23.0,19.34789644012945,26.0,8.647371064050185
0,58.526911934581186,57.698484809834994,232,232,250,19.095678946678714,16.535492879161787,14.142135620117188,19.607454299926758,388.0518766766515,353.9945699357481,17.186959427966244,18.629694676585277,20,18,17.443843841552734,19.024982452392578,14.631727983645296,14.631727983645296,9,2,1.7480748134496962,1.0996606357517695,20,17,19.0,18.65,18,0.9096702699330126,20,15,17.0,17.25,17,1.2599603168354152,20,15,18.0,17.6,17,1.2806248474865698,20,16,18.0,18.3,18,1.1445523142259597,20.0,1.0,12.0,11.442260442260443,17.0,5.567630456066099
0,69.63351365237939,69.84062043356593,288,288,306,28.062131715869775,13.173037475804632,13.416407585144043,27.65883445739746,422.4418234313783,374.2779860620906,19.149229459268767,22.16503580526632,29,14,28.200000762939453,13.80000114440918,21.288022594396367,13.52873423179333,9,2,1.7371813762943797,1.0949148587175546,29,14,23.5,22.2,28,5.104899607240088,28,12,17.0,18.45,13,5.1524266127718885,29,3,14.5,16.7,13,6.797793759742936,29,13,17.5,19.2,14,5.104899607240088,29.0,1.0,13.0,12.052301255230125,13.0,6.4593502770244235
0,77.35533905932738,77.35533905932738,285,285,307,34.537175835834546,10.619789996900822,10.198039054870605,32.75687789916992,462.6559945655943,426.78055601408295,19.04923279949934,24.622969171683035,33,11,33.6618766784668,10.769828796386719,28.77231397779822,9.905355551865469,7,2,1.716641418264516,1.1600817996554036,34,10,26.0,24.25,33,7.562241731127087,32,10,15.0,17.35,10,7.518477239441508,33,1,10.5,13.8,9,7.928429857165919,33,10,15.0,17.95,11,7.625450806345812,33.0,1.0,10.0,10.844402277039848,10.0,6.410860239238853
0,72.42640687119285,72.42640687119285,268,268,296,31.393850134120445,11.27759943656236,11.313708305358887,29.56033706665039,667.4079767998743,611.0861177583705,18.47236308621676,23.054041327870312,30,12,30.48048210144043,11.940534591674805,25.8428169272513,10.370386508345128,8,2,1.881181253722829,1.1225256213682442,31,12,24.0,22.8,30,6.201612693485462,30,10,14.5,17.1,11,6.825686778632608,30,1,13.0,14.85,11,6.665395712183936,30,11,16.0,18.35,13,6.528973885688317,30.0,1.0,10.0,10.761044176706827,10.0,6.219312494615377
0,18.485281374238568,18.485281374238568,29,29,34,6.529723608138124,5.7185305703755835,6.0,6.144717693328857,522.7557547005414,511.98551276323167,6.076507779746499,5.884047810309224,7,6,6.366562843322754,6.366562843322754,4.621320343559642,4.621320343559642,4,2,1.403677461028802,0.367636699491696,7,6,7.0,6.55,7,0.4974937185533101,7,5,6.0,6.0,6,0.5477225575051661,7,6,6.0,6.35,6,0.47696960070847283,7,6,6.0,6.3,6,0.45825756949558405,7.0,1.0,5.0,4.006944444444445,6.0,1.9596503648531634
0,31.071067811865476,31.071067811865476,81,81,82,11.281018599772333,9.221603112457858,10.0,11.401954650878906,677.6721678947392,654.9379853619882,10.155412503859614,9.890228058803741,12,10,10.0,9.0,7.767766952966369,7.767766952966369,6,2,1.792481250360578,1.2318875022158022,12,9,11.0,10.8,10,0.9273618495495703,12,9,10.0,10.0,10,0.9486832980505138,12,9,10.0,10.15,10,0.8529361054615991,12,9,10.0,10.45,10,0.739932429347437,12.0,1.0,8.0,7.4343891402714934,9.0,2.905992126229891
