intensity_filename,mask_filename,label,HaralickTextures()[0],HaralickTextures()[1],HaralickTextures()[2],HaralickTextures()[3],HaralickTextures()[4],HaralickTextures()[5],HaralickTextures()[6],HaralickTextures()[7],HaralickTextures()[8],HaralickTextures()[9],HaralickTextures()[10],HaralickTextures()[11],HaralickTextures()[12],HaralickTextures()[13],HaralickTextures()[14],HaralickTextures()[15],HaralickTextures()[16],HaralickTextures()[17],HaralickTextures()[18],HaralickTextures()[19],HaralickTextures()[20],HaralickTextures()[21],HaralickTextures()[22],HaralickTextures()[23],HaralickTextures()[24],HaralickTextures()[25],HaralickTextures()[26],HaralickTextures()[27]
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,11,0.0063183938,0.00035398741,147.22098,138.53496,0.63332704,0.34550611,52.939813,56.621273,4.3615766,0.49074312,7.3474429,0.088723434,-0.68105353,0.010555681,0.087230146,0.036135146,0.96232639,0.085849441,0.99974652,2.1861885e-05,59.232961,1.91106,5.7226536,0.13035871,3519.7695,152.9839,200.77346,7.0134729
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,12,0.0024165834,0.0001053886,139.08445,109.1563,0.8114534,0.14755396,51.840189,41.062208,4.5220123,0.48494526,8.8529377,0.057610609,-0.49240662,0.017338455,0.11174275,0.031422824,0.89939193,0.090566994,0.99845372,0.00035909824,67.899174,0.62200593,6.6867247,0.059581749,5083.51,51.505865,368.89109,3.7919605
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,13,0.0016559111,0.00011476027,197.88909,155.09246,0.80652165,0.15252856,68.185506,40.954557,4.7708234,0.42124863,9.3159093,0.08571329,-0.53590084,0.012072997,0.090115867,0.043036962,0.8788903,0.072046038,0.9994531,8.0976466e-05,97.866924,1.4446709,7.0100403,0.13546984,10104.006,144.42926,511.6445,4.6568396
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,14,0.0023914825,0.00013856096,484.39934,456.90807,0.80319529,0.18129722,209.71424,181.53651,5.206909,0.53311442,8.7520095,0.078324929,-0.69866993,0.011459716,0.068036937,0.054456132,0.96814403,0.021919255,0.99995847,6.4348138e-06,118.68093,1.2219912,7.0471847,0.27551431,16888.092,169.20567,1227.5377,28.959343
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,15,0.0030595376,0.00019797076,127.77288,101.28049,0.76680477,0.19502678,47.381539,37.079585,4.382473,0.56844457,8.4162512,0.082304915,-0.5749186,0.0081723269,0.10100971,0.0052390438,0.94067646,0.099279908,0.99943731,6.0491256e-05,73.03127,1.3204313,6.3839224,0.14112038,5417.5697,210.11432,275.78722,23.497242
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,16,0.0032349331,0.00037161786,227.4174,213.21647,0.86861635,0.12054796,84.48395,67.310101,4.6852189,0.60357001,8.3061824,0.14531232,-0.70818298,0.019131972,0.078814869,0.07889982,0.96491653,0.025755436,0.9999443,1.3306615e-05,93.095882,2.5017429,6.6340971,0.19355136,10702.699,333.18473,863.36314,33.671759
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,17,0.0025857236,8.6031463e-05,263.05726,303.10728,0.75399272,0.29270486,102.85661,121.06325,4.8462199,0.81080715,8.6358699,0.046684893,-0.63396916,0.0094618046,0.080217507,0.041367866,0.86714599,0.086469912,0.99983469,2.2415408e-05,96.35612,3.3013359,6.6823482,0.16519762,9935.4303,233.82385,538.87269,29.842237
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,18,0.01221358,0.0014568765,142.11062,188.96853,0.58845624,0.56221628,45.648557,53.962614,3.9382351,0.49946199,6.3668955,0.17402939,-0.83781945,0.025145742,0.065959802,0.048214468,0.84301134,0.62795465,0.99994821,1.3132361e-05,53.260003,2.8543124,5.0523996,0.42985077,2881.1487,103.41715,174.47991,10.746513
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,19,0.0033274918,8.6052895e-05,463.87484,577.50015,0.73857027,0.33318435,163.89785,190.195,4.9886902,0.9727024,8.2586985,0.075683051,-0.74841321,0.0034048334,0.0599015,0.077516282,0.95863148,0.046368098,0.9999743,2.8993343e-06,120.93515,6.9380443,6.6066211,0.10641763,16200.997,920.48245,896.48177,52.773087
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,20,0.017570651,0.0033147518,31.759929,43.294643,0.63804378,0.5313228,8.9396473,12.307717,3.1374728,0.81927007,5.874342,0.29510974,-0.71180542,0.05450218,0.1636209,0.062012654,0.74168142,0.96760299,0.99922533,0.00034586349,27.796299,2.2880184,4.5164785,0.4031477,689.91754,86.333005,44.738682,4.2730987
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,21,0.0022433607,0.00015185065,729.1661,1002.6602,0.75136582,0.35493314,280.10097,306.24259,5.4018881,0.78537693,8.8187704,0.098454101,-0.73267725,0.012182217,0.047155162,0.053840899,0.94334806,0.043734749,0.99998132,2.8271111e-06,151.13308,5.7348454,7.115581,0.13181053,25937.176,469.47969,1479.9563,68.100935
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,22,0.0023160764,0.00032386477,378.0207,248.63771,0.87936415,0.082405014,173.96562,116.34623,5.0416726,0.47294299,8.8338304,0.10319731,-0.72396759,0.015575313,0.090130163,0.056937775,0.95790771,0.029301454,0.99997777,4.9469124e-06,133.6651,0.78990323,7.1815456,0.059372572,21905.71,588.48105,1571.3889,49.259917
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,23,0.0026387941,0.00018879493,459.83331,367.24656,0.83712395,0.12907859,172.85411,124.22528,5.2501504,0.6174004,8.6076738,0.091772743,-0.73726522,0.0080165248,0.063549212,0.044495525,0.95930181,0.063874185,0.99997843,1.4033096e-06,132.2012,2.2915684,7.0010432,0.071920771,20858.311,816.74097,1410.5922,53.416974
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,24,0.0038447548,0.00021003369,262.41432,302.08329,0.86424593,0.15693555,91.25106,78.051204,4.7840102,0.56890643,8.0430688,0.080693969,-0.78514843,0.01052523,0.081220969,0.05438684,-nan,nan,0.99998471,1.8919404e-06,114.402,5.4855072,6.5409157,0.12402756,15245.412,909.52498,967.45137,24.401519
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,25,0.0095937107,0.0020073603,168.12589,197.09401,0.68377908,0.40618206,55.752117,65.916249,4.1916631,0.62350811,6.7151548,0.31602746,-0.8337922,0.034182391,0.068810327,0.05652816,0.2082397,0.5384597,0.99996599,9.1090639e-06,66.976888,2.690532,5.3892905,0.40184376,4710.2897,131.36622,270.98042,29.75116
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,26,0.038903959,0.012859773,238.23471,284.48192,0.85311505,0.18054157,102.24421,109.83911,4.4922443,0.63609678,6.9018346,0.18643095,-0.73587852,0.054331233,0.23888603,0.10470097,0.75146111,0.90388473,0.99983203,0.00012911738,112.50977,3.8416422,5.7564797,0.19656288,14422.226,364.52413,815.59097,36.415826
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,27,0.0022288001,0.00014915604,409.62287,413.17625,0.84410768,0.16289682,166.50414,159.38685,5.1121389,0.60927693,8.86446,0.048761053,-0.70500665,0.0094969635,0.067220943,0.050840725,0.94296761,0.045612419,0.99996779,4.8414904e-06,131.41329,3.8591771,7.1206278,0.14734121,20321.195,561.18519,1319.9418,43.015545
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,28,0.0043931007,0.00040152171,219.59648,114.39321,0.84064166,0.089259452,83.211688,48.375024,4.6414539,0.36112251,7.8548798,0.099041573,-0.7772621,0.0098891897,0.078420014,0.050867229,0.99131161,0.014237402,0.99997697,2.0698269e-06,99.002443,3.954738,6.3549635,0.1385265,11129.374,611.90708,690.84302,31.791319
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,29,0.0088792365,0.0021635649,121.1555,96.990097,0.78793836,0.16417274,48.592741,47.191924,4.1058378,0.50607371,6.9207878,0.19598883,-0.77041987,0.033329318,0.10374634,0.10493231,0.52868595,1,0.99991334,3.5056721e-05,58.575963,1.8799107,5.458771,0.45586675,3839.3105,191.56534,284.60198,13.802376
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,30,0.0020991866,7.94914e-05,574.86811,530.9224,0.76170872,0.24048169,210.91456,153.23544,5.3651995,0.63373447,8.9371667,0.048326011,-0.6951687,0.0068927337,0.053370313,0.05662105,0.91769123,0.052034331,0.99996337,4.9271636e-06,156.79166,5.6494295,7.1528757,0.11816519,26698.268,761.57026,1219.219,108.93543
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,31,0.0025423275,0.00031319114,560.14398,563.37512,0.7763864,0.22295829,217.23815,197.72535,5.3054498,0.45562877,8.6487294,0.12691127,-0.74562023,0.017480532,0.056525211,0.028961668,0.96389855,0.052419037,0.99998281,4.0024977e-06,142.17227,2.6095238,6.9863447,0.078846353,22720.034,540.2932,1250.9662,51.97158
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,32,0.0014745474,2.6140306e-05,466.71993,295.17166,0.74702641,0.16239926,202.82858,138.63272,5.2815988,0.3622478,9.4826921,0.013570047,-0.59026026,0.0051924245,0.072088092,0.027488355,0.93701954,0.096441815,0.99982194,1.6324291e-05,138.24379,1.4475106,7.275765,0.0849617,20372.86,170.97081,921.65427,26.810905
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,33,0.00096329408,7.8859206e-05,310.49884,274.69076,0.88360151,0.10396745,129.81773,107.81401,5.0751815,0.58898198,10.126228,0.083420818,-0.54401804,0.015926283,0.086802837,0.042462967,0.93240757,0.051001241,0.99974038,6.4379789e-05,125.38956,0.90468804,7.6868947,0.050638726,18882.338,342.67172,1334.7007,15.533318
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,34,0.0040526641,0.00027276334,281.32167,184.62938,0.71401914,0.19370399,112.00136,79.719682,4.8471508,0.42781737,8.007525,0.091552579,-0.69587213,0.0097237908,0.083985997,0.056500318,0.95648408,0.077661985,0.99990271,9.9481171e-06,86.299129,1.6709674,6.395863,0.14091474,8070.416,114.98096,491.69248,20.923544
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,35,0.0022820093,0.00014273891,397.738,231.70414,0.80762622,0.10681761,172.26035,127.17678,5.0845078,0.34233677,8.8330205,0.0765392,-0.6849702,0.01485136,0.079907477,0.060296753,0.93999617,0.018051465,0.99994942,1.1252506e-05,113.46885,0.92393926,7.0322082,0.079299713,15057.819,280.59254,1031.6715,33.363682
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,36,0.0031766622,0.00051352335,565.35477,383.26916,0.76587535,0.15796434,228.85393,211.44067,5.2913874,0.50435806,8.3614488,0.17192196,-0.76038994,0.025807657,0.065487131,0.054355288,0.9701849,0.015873748,0.99998233,6.1545818e-06,123.88769,3.4433268,6.7785883,0.12631665,17976.165,729.6914,1206.2568,11.221696
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,37,0.004890293,0.00038078658,404.79861,445.72522,0.73109315,0.30181118,149.00146,138.23202,4.9224317,0.75882439,7.6895436,0.10745171,-0.8068288,0.012774833,0.0624821,0.036897808,0.99370833,0.0060754217,0.99998475,1.9894351e-06,97.736958,3.9245368,6.2169584,0.20717297,10990.971,355.02748,754.43463,33.397962
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,38,0.0012766544,0.00016899648,429.98168,289.81773,0.87840682,0.085714949,188.83653,123.87559,5.2177377,0.50977272,9.7887891,0.10863163,-0.59915613,0.018072209,0.082693023,0.044765615,0.91637021,0.050180846,0.999884,3.1770502e-05,126.36309,0.72550869,7.6518924,0.036153435,20750.697,559.12326,1772.0654,59.665693
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,39,0.0025188099,0.00013387158,616.47663,508.93362,0.79821068,0.16897246,215.10339,121.17395,5.3829949,0.65593336,8.6540291,0.071310845,-0.75529728,0.011107761,0.054433649,0.056940965,0.97306236,0.053671289,0.99998625,2.2403271e-06,142.05974,3.4439512,7.046957,0.12863046,23741.312,506.73478,1531.9081,44.729287
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,40,0.0033968357,0.0016585453,783.15343,1413.4119,0.75751211,0.45627631,305.84286,519.64976,5.4798242,1.0029544,8.7774923,0.07485568,-0.70279041,0.023996433,0.075432316,0.067325074,0.94126072,0.083730131,0.99996251,1.6526199e-05,176.05657,8.5032677,7.1223344,0.07449001,34363.22,904.34264,1649.3908,141.51551
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,41,0.0020980798,0.00011927511,592.82825,916.00174,0.76947217,0.36378066,218.15029,332.07901,5.3154792,1.1867716,8.9238495,0.098980491,-0.69531985,0.0076007373,0.057463624,0.060172933,0.92326578,0.074249741,0.99996299,3.088744e-06,148.03266,8.6674622,7.1929289,0.1612913,24473.421,1185.7761,1304.9286,94.973174
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,42,0.0025673637,8.2278533e-05,139.63143,177.57451,0.7598851,0.3068514,51.349553,65.477084,4.4563656,0.69131194,8.6862289,0.0063952859,-0.53131134,0.0013013498,0.10587658,0.045594483,0.83083906,0.16437502,0.99906719,1.5235499e-05,68.595815,2.6104054,6.4549609,0.19594374,4887.4824,160.92059,291.11983,2.392478
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,43,0.026153512,0.0065937149,69.754393,90.70202,0.234771,0.97232639,19.509411,22.61736,3.0789002,0.84930442,5.2734141,0.34506216,-0.80766385,0.068136139,0.1286247,0.1400059,0.63957692,1,0.99959289,0.00022232825,28.249914,2.2070707,3.9367192,0.2346073,705.78447,49.596049,45.86,4.2530424
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,44,0.008890435,0.0013265306,66.617605,77.577778,0.69702494,0.36409416,19.130719,17.455742,3.7654737,0.59781066,6.8938238,0.15200307,-0.64409243,0.020243815,0.12549683,0.15166798,0.89806879,0.1031981,0.99928132,0.0001555158,44.837662,2.5714286,5.2772709,0.36177514,1942.8208,131.74482,110.82718,5.7702948
